10.1109/JIOT.2014.2318793,IEEE publishing,add
10.1109/JIOT.2022.3143529,Computational modeling,del
10.1109/JIOT.2022.3143529,Internet of Things,add
10.1109/JIOT.2022.3143529,Servers,del
10.1109/JIOT.2021.3139689,Processor scheduling,add
10.1109/JIOT.2021.3139689,Job shop scheduling,add
10.1109/JIOT.2021.3139689,Servers,add
10.1109/JIOT.2021.3139689,Collaboration,del
10.1109/JIOT.2021.3139689,Cloud computing,del
10.1109/JIOT.2021.3138935,Quantization (signal),del
10.1109/JIOT.2021.3138935,Computational modeling,add
10.1109/JIOT.2021.3138935,Sensors,add
10.1109/JIOT.2021.3138935,Predictive models,del
10.1109/JIOT.2021.3138935,Servers,add
10.1109/JIOT.2022.3143101,Real-time systems,add
10.1109/JIOT.2022.3143101,Delays,add
10.1109/JIOT.2022.3143101,Edge computing,add
10.1109/JIOT.2022.3143101,Internet of Things,add
10.1109/JIOT.2022.3143101,Resource management,del
10.1109/JIOT.2022.3143101,Cloud computing,del
10.1109/JIOT.2022.3142095,Temperature sensors,del
10.1109/JIOT.2022.3142095,Supply chains,add
10.1109/JIOT.2022.3142095,Monitoring,del
10.1109/JIOT.2022.3142095,Logic gates,add
10.1109/JIOT.2022.3142095,Quality management,del
10.1109/JIOT.2022.3142095,Internet of Things,del
10.1109/JIOT.2022.3142095,Blockchains,add
10.1109/JIOT.2022.3144450,Databases,add
10.1109/JIOT.2022.3144450,Collaborative work,add
10.1109/JIOT.2022.3144450,Blockchains,del
10.1109/JIOT.2022.3144450,Servers,del
10.1109/JIOT.2022.3144450,Data models,add
10.1109/JIOT.2022.3147428,Global Positioning System,del
10.1109/JIOT.2022.3147428,Coronaviruses,add
10.1109/JIOT.2022.3147428,Viruses (medical),del
10.1109/JIOT.2022.3147428,Spatiotemporal phenomena,add
10.1109/JIOT.2022.3147428,Servers,del
10.1109/JIOT.2022.3179231,Scheduling,del
10.1109/JIOT.2022.3179231,Processor scheduling,del
10.1109/JIOT.2022.3179231,Job shop scheduling,del
10.1109/JIOT.2022.3179231,Reinforcement learning,del
10.1109/JIOT.2022.3179231,Internet of Things,del
10.1109/JIOT.2022.3181990,Computational modeling,add
10.1109/JIOT.2022.3181990,Optimization,del
10.1109/JIOT.2022.3181990,Servers,del
10.1109/JIOT.2022.3181990,Resource management,del
10.1109/JIOT.2022.3181990,Cloud computing,del
10.1109/JIOT.2022.3192259,Interoperability,del
10.1109/JIOT.2022.3192259,Scalability,add
10.1109/JIOT.2022.3192259,Servers,add
10.1109/JIOT.2022.3192259,Internet of Things,del
10.1109/JIOT.2022.3192259,Distributed databases,add
10.1109/JIOT.2022.3192259,Cloud computing,add
10.1109/JIOT.2022.3192259,Semantics,del
10.1109/JIOT.2022.3211270,Handover,del
10.1109/JIOT.2022.3211270,Measurement,add
10.1109/JIOT.2022.3211270,Reinforcement learning,add
10.1109/JIOT.2022.3211270,Heuristic algorithms,add
10.1109/JIOT.2022.3211270,Visualization,del
10.1109/JIOT.2022.3211270,Internet of Things,del
10.1109/JIOT.2022.3211270,Quality of service,del
10.1109/JIOT.2022.3215916,Biometrics (access control),add
10.1109/JIOT.2022.3215916,Reflection,add
10.1109/JIOT.2022.3215916,Three-dimensional displays,add
10.1109/JIOT.2022.3215916,Internet of Things,del
10.1109/JIOT.2022.3215916,Feature extraction,add
10.1109/JIOT.2022.3218339,Knowledge engineering,del
10.1109/JIOT.2022.3218339,Internet of Things,add
10.1109/JIOT.2022.3218339,Intrusion detection,del
10.1109/JIOT.2022.3218339,Security,del
10.1109/JIOT.2022.3218339,Feature extraction,add
10.1109/JIOT.2022.3218339,Semantics,del
10.1109/JIOT.2022.3221857,Libraries,del
10.1109/JIOT.2022.3221857,Protocols,add
10.1109/JIOT.2022.3221857,Internet of Things,add
10.1109/JIOT.2022.3221857,Security,del
10.1109/JIOT.2022.3221857,Cryptography,add
10.1109/JIOT.2022.3221857,Cloud computing,add
10.1109/JIOT.2022.3223600,Tracking,add
10.1109/JIOT.2022.3223600,Wrist,del
10.1109/JIOT.2022.3223600,Sensors,del
10.1109/JIOT.2022.3223600,Three-dimensional displays,add
10.1109/JIOT.2022.3223600,Piezoelectric transducers,add
10.1109/JIOT.2022.3223600,Electromyography,add
10.1109/JIOT.2022.3222202,Doppler effect,add
10.1109/JIOT.2022.3222202,Monitoring,del
10.1109/JIOT.2022.3222202,Abdomen,add
10.1109/JIOT.2022.3222202,Sensors,del
10.1109/JIOT.2022.3222202,Internet of Things,add
10.1109/JIOT.2022.3225237,Handover,del
10.1109/JIOT.2022.3225237,Contracts,add
10.1109/JIOT.2022.3225237,Internet of Things,del
10.1109/JIOT.2022.3225237,5G mobile communication,add
10.1109/JIOT.2022.3225237,Quality of service,del
10.1109/JIOT.2022.3225237,Costs,add
10.1109/JIOT.2022.3228893,Computational modeling,add
10.1109/JIOT.2022.3228893,Protocols,del
10.1109/JIOT.2022.3228893,Servers,del
10.1109/JIOT.2022.3228893,Data models,del
10.1109/JIOT.2022.3230719,Transceivers,add
10.1109/JIOT.2022.3230719,Topology,add
10.1109/JIOT.2022.3230719,Radio frequency,add
10.1109/JIOT.2022.3230719,Internet of Things,del
10.1109/JIOT.2022.3230719,Resource management,del
10.1109/JIOT.2022.3230913,Receivers,del
10.1109/JIOT.2022.3230913,Estimation,add
10.1109/JIOT.2022.3230913,Computational modeling,add
10.1109/JIOT.2022.3230913,Clustering algorithms,del
10.1109/JIOT.2022.3230913,Internet of Things,del
10.1109/JIOT.2022.3230913,Wireless fidelity,del
10.1109/JIOT.2022.3230913,Fingerprint recognition,add
10.1109/JIOT.2022.3218766,Monitoring,del
10.1109/JIOT.2022.3218766,Wireless sensor networks,add
10.1109/JIOT.2022.3218766,Internet of Things,del
10.1109/JIOT.2022.3218766,Oceans,add
10.1109/JIOT.2022.3218766,Underwater communication,add
10.1109/JIOT.2022.3218766,Data collection,add
10.1109/JIOT.2022.3219674,Maritime communications,del
10.1109/JIOT.2022.3219674,Optical scattering,del
10.1109/JIOT.2022.3219674,Wireless communication,del
10.1109/JIOT.2022.3219674,Marine vehicles,del
10.1109/JIOT.2022.3219674,Internet of Things,add
10.1109/JIOT.2022.3218491,Autonomous aerial vehicles,del
10.1109/JIOT.2022.3218491,Reliability,add
10.1109/JIOT.2022.3218491,Reliability engineering,del
10.1109/JIOT.2022.3218491,Sensors,add
10.1109/JIOT.2022.3218491,Internet of Things,add
10.1109/JIOT.2022.3222103,Quality of experience,del
10.1109/JIOT.2022.3222103,Delays,del
10.1109/JIOT.2022.3222103,Bandwidth,add
10.1109/JIOT.2022.3222103,Computer architecture,add
10.1109/JIOT.2022.3222103,X reality,del
10.1109/JIOT.2022.3222103,5G mobile communication,del
10.1109/JIOT.2022.3222103,IP networks,del
10.1109/JIOT.2022.3222521,Internet of Things,del
10.1109/JIOT.2022.3222521,Blockchains,add
10.1109/JIOT.2022.3228795,Hardware,add
10.1109/JIOT.2022.3228795,Protocols,add
10.1109/JIOT.2022.3228795,Medical services,add
10.1109/JIOT.2022.3228795,Computer architecture,del
10.1109/JIOT.2022.3228795,Internet of Things,add
10.1109/JIOT.2022.3228795,Security,del
10.1109/JIOT.2022.3231363,Federated learning,add
10.1109/JIOT.2022.3231363,Smart contracts,del
10.1109/JIOT.2022.3231363,Systematics,del
10.1109/JIOT.2022.3231363,Internet of Things,del
10.1109/JIOT.2022.3231363,Peer-to-peer computing,del
10.1109/JIOT.2022.3230505,Temperature sensors,add
10.1109/JIOT.2022.3230505,Monitoring,del
10.1109/JIOT.2022.3230505,Wireless sensor networks,del
10.1109/JIOT.2022.3230505,Smart agriculture,del
10.1109/JIOT.2022.3230505,Sensors,del
10.1109/JIOT.2022.3230505,Power demand,del
10.1109/JIOT.2022.3230505,Internet of Things,del
10.1109/JIOT.2022.3233167,Throughput,add
10.1109/JIOT.2022.3233167,Backscatter,add
10.1109/JIOT.2022.3233167,Internet of Things,del
10.1109/JIOT.2022.3232084,Special issues and sections,add
10.1109/JIOT.2022.3232084,Best practices,add
10.1109/JIOT.2022.3232084,Blockchains,del
10.1109/JIOT.2022.3232084,Internet of Things,add
10.1109/JIOT.2022.3232084,Cloud computing,add
10.1109/JIOT.2022.3232084,Computer architecture,add
10.1109/JIOT.2022.3191881,Data models,add
10.1109/JIOT.2022.3191881,Convergence,del
10.1109/JIOT.2022.3191881,Blockchains,add
10.1109/JIOT.2022.3191881,Internet of Things,add
10.1109/JIOT.2022.3191881,Cloud computing,del
10.1109/JIOT.2022.3143375,Computational modeling,del
10.1109/JIOT.2022.3143375,Performance evaluation,add
10.1109/JIOT.2022.3143375,Deep learning,del
10.1109/JIOT.2022.3143375,Predictive models,del
10.1109/JIOT.2022.3143375,Prediction algorithms,del
10.1109/JIOT.2022.3143375,Wearable computers,add
10.1109/JIOT.2022.3143375,Edge computing,add
10.1109/JIOT.2022.3158886,Internet of Things,del
10.1109/JIOT.2022.3158886,Image edge detection,del
10.1109/JIOT.2022.3158886,Hemorrhaging,del
10.1109/JIOT.2022.3158886,Image color analysis,del
10.1109/JIOT.2022.3158886,Cloud computing,add
10.1109/JIOT.2022.3158886,Monitoring,add
10.1109/JIOT.2022.3142115,Visualization,del
10.1109/JIOT.2022.3142115,Cognition,add
10.1109/JIOT.2022.3142115,Filtering theory,del
10.1109/JIOT.2022.3142115,Filtering algorithms,del
10.1109/JIOT.2022.3142115,Inference algorithms,del
10.1109/JIOT.2022.3142115,Monitoring,add
10.1109/JIOT.2022.3172114,Data models,del
10.1109/JIOT.2022.3172114,Collaborative work,add
10.1109/JIOT.2022.3172114,Computational modeling,add
10.1109/JIOT.2022.3172114,Computer architecture,del
10.1109/JIOT.2022.3151982,Data models,add
10.1109/JIOT.2022.3151982,Computational modeling,del
10.1109/JIOT.2022.3151982,Deep learning,add
10.1109/JIOT.2022.3151982,Servers,del
10.1109/JIOT.2022.3151982,Hospitals,add
10.1109/JIOT.2022.3151982,Cloud computing,add
10.1109/JIOT.2022.3150789,Collaboration,del
10.1109/JIOT.2022.3150789,Blockchains,del
10.1109/JIOT.2022.3150789,Edge computing,add
10.1109/JIOT.2022.3150789,Digital twin,add
10.1109/JIOT.2022.3150789,Computer architecture,add
10.1109/JIOT.2022.3176360,Data models,add
10.1109/JIOT.2022.3176360,Generative adversarial networks,add
10.1109/JIOT.2022.3176360,Collaborative work,del
10.1109/JIOT.2022.3176360,Predictive models,add
10.1109/JIOT.2022.3176360,Servers,del
10.1109/JIOT.2022.3174469,Wireless sensor networks,del
10.1109/JIOT.2022.3174469,Reinforcement learning,del
10.1109/JIOT.2022.3174469,Quality of service,del
10.1109/JIOT.2022.3174469,Performance evaluation,del
10.1109/JIOT.2022.3174469,Delays,add
10.1109/JIOT.2022.3174469,Internet of Things,add
10.1109/JIOT.2022.3160755,Malware,del
10.1109/JIOT.2022.3160755,Feature extraction,add
10.1109/JIOT.2022.3160755,Logic gates,add
10.1109/JIOT.2022.3160755,Internet of Things,add
10.1109/JIOT.2022.3160755,Image edge detection,del
10.1109/JIOT.2022.3172393,Data models,del
10.1109/JIOT.2022.3172393,Computational modeling,del
10.1109/JIOT.2022.3172393,Performance evaluation,add
10.1109/JIOT.2022.3172393,Security,add
10.1109/JIOT.2022.3172393,Servers,add
10.1109/JIOT.2022.3151348,Differential privacy,del
10.1109/JIOT.2022.3151348,Vehicles,del
10.1109/JIOT.2021.3137900,Cryptography,del
10.1109/JIOT.2021.3137900,Faces,add
10.1109/JIOT.2021.3137900,Blockchains,del
10.1109/JIOT.2021.3137900,Security,add
10.1109/JIOT.2021.3137900,Resistance,del
10.1109/JIOT.2021.3137900,Throughput,add
10.1109/JIOT.2022.3185082,Degradation,add
10.1109/JIOT.2022.3185082,Quality of service,del
10.1109/JIOT.2022.3185082,Reliability,del
10.1109/JIOT.2022.3185082,Logic gates,del
10.1109/JIOT.2022.3185082,Internet of Things,add
10.1109/JIOT.2022.3185082,Edge computing,add
10.1109/JIOT.2022.3163748,Visualization,add
10.1109/JIOT.2022.3163748,Sensors,del
10.1109/JIOT.2022.3163748,Internet of Things,del
10.1109/JIOT.2022.3163748,Synchronous digital hierarchy,del
10.1109/JIOT.2022.3163748,Quantization (signal),del
10.1109/JIOT.2022.3176974,Performance evaluation,add
10.1109/JIOT.2022.3176974,Anomaly detection,del
10.1109/JIOT.2022.3176974,Delays,del
10.1109/JIOT.2022.3176974,Acoustics,add
10.1109/JIOT.2022.3176974,Servers,add
10.1109/JIOT.2022.3176974,Monitoring,del
10.1109/JIOT.2022.3165127,Costs,add
10.1109/JIOT.2022.3165127,Computational modeling,add
10.1109/JIOT.2022.3165127,Delays,del
10.1109/JIOT.2022.3165127,Containers,add
10.1109/JIOT.2022.3165127,Serverless computing,add
10.1109/JIOT.2022.3165127,Internet of Things,del
10.1109/JIOT.2022.3165127,Cloud computing,del
10.1109/JIOT.2022.3151053,Wireless communication,del
10.1109/JIOT.2022.3151053,Energy consumption,add
10.1109/JIOT.2022.3151053,Autonomous aerial vehicles,del
10.1109/JIOT.2022.3151053,Internet of Things,add
10.1109/JIOT.2022.3151053,Optimization,add
10.1109/JIOT.2022.3150070,Energy consumption,add
10.1109/JIOT.2022.3150070,Job shop scheduling,add
10.1109/JIOT.2022.3150070,Processor scheduling,add
10.1109/JIOT.2022.3150070,Servers,add
10.1109/JIOT.2022.3150070,Cloud computing,add
10.1109/JIOT.2022.3151667,Quality of service,del
10.1109/JIOT.2022.3151667,Buildings,add
10.1109/JIOT.2022.3151667,Servers,add
10.1109/JIOT.2022.3151667,Internet of Things,del
10.1109/JIOT.2022.3151667,Vehicle dynamics,del
10.1109/JIOT.2022.3165646,Costs,add
10.1109/JIOT.2022.3165646,Quality of service,del
10.1109/JIOT.2022.3165646,Time factors,add
10.1109/JIOT.2022.3165646,Internet of Things,del
10.1109/JIOT.2022.3165646,Optimization,add
10.1109/JIOT.2022.3165646,Computer architecture,del
10.1109/JIOT.2022.3173668,Wireless sensor networks,add
10.1109/JIOT.2022.3173668,Wireless communication,add
10.1109/JIOT.2022.3173668,Sensors,del
10.1109/JIOT.2022.3173668,Feature extraction,del
10.1109/JIOT.2022.3173668,Throughput,del
10.1109/JIOT.2022.3173668,Quality of experience,add
10.1109/JIOT.2022.3173668,Edge computing,add
10.1109/JIOT.2022.3157552,Distributed databases,del
10.1109/JIOT.2022.3157552,Internet of Things,add
10.1109/JIOT.2022.3157552,Proposals,del
10.1109/JIOT.2022.3157552,Edge computing,del
10.1109/JIOT.2022.3157552,Computer architecture,del
10.1109/JIOT.2022.3166455,Servers,add
10.1109/JIOT.2022.3166455,Data analysis,del
10.1109/JIOT.2022.3166455,Internet of Things,add
10.1109/JIOT.2022.3166455,Edge computing,add
10.1109/JIOT.2022.3166455,Cloud computing,del
10.1109/JIOT.2022.3166455,Data compression,add
10.1109/JIOT.2022.3162300,Visualization,add
10.1109/JIOT.2022.3162300,Drones,del
10.1109/JIOT.2022.3162300,Optical character recognition software,add
10.1109/JIOT.2022.3162300,Autonomous aerial vehicles,add
10.1109/JIOT.2022.3162300,Global Positioning System,del
10.1109/JIOT.2022.3150804,Costs,del
10.1109/JIOT.2022.3150804,Recruitment,add
10.1109/JIOT.2022.3150804,Crowdsensing,del
10.1109/JIOT.2022.3150804,Sensors,del
10.1109/JIOT.2022.3150804,Predictive models,add
10.1109/JIOT.2022.3171449,Wireless sensor networks,del
10.1109/JIOT.2022.3171449,Wireless communication,add
10.1109/JIOT.2022.3171449,Indoor environment,add
10.1109/JIOT.2022.3171449,Convolutional neural networks,add
10.1109/JIOT.2022.3171449,Support vector machines,del
10.1109/JIOT.2022.3171449,Internet of Things,add
10.1109/JIOT.2022.3203249,Intrusion detection,del
10.1109/JIOT.2022.3203249,Collaborative work,add
10.1109/JIOT.2022.3203249,Edge computing,add
10.1109/JIOT.2022.3203249,Internet of Things,add
10.1109/JIOT.2022.3203249,Game theory,del
10.1109/JIOT.2022.3203249,Taxonomy,add
10.1109/JIOT.2022.3203249,Cloud computing,add
10.1109/JIOT.2022.3227215,Wireless communication,del
10.1109/JIOT.2022.3227215,MIMO communication,del
10.1109/JIOT.2022.3227215,Sensors,add
10.1109/JIOT.2022.3227215,Radar antennas,del
10.1109/JIOT.2022.3227215,Internet of Things,del
10.1109/JIOT.2022.3227215,Millimeter wave communication,del
10.1109/JIOT.2022.3230786,Satellites,del
10.1109/JIOT.2022.3230786,Wireless sensor networks,add
10.1109/JIOT.2022.3230786,Internet of Things,del
10.1109/JIOT.2022.3230786,Sensors,add
10.1109/JIOT.2022.3230786,Communication system security,add
10.1109/JIOT.2022.3232845,Buildings,add
10.1109/JIOT.2022.3232845,Education,add
10.1109/JIOT.2022.3232845,Medical services,del
10.1109/JIOT.2022.3232845,Internet of Things,del
10.1109/JIOT.2022.3232845,Digital twins,add
10.1109/JIOT.2022.3232845,Smart cities,add
10.1109/JIOT.2022.3215484,Infectious diseases,del
10.1109/JIOT.2022.3215484,Temperature sensors,del
10.1109/JIOT.2022.3215484,Temperature measurement,add
10.1109/JIOT.2022.3215484,Medical services,add
10.1109/JIOT.2022.3215484,Temperature distribution,del
10.1109/JIOT.2022.3215484,Servers,del
10.1109/JIOT.2022.3215567,Advertising,add
10.1109/JIOT.2022.3215567,Mathematical models,del
10.1109/JIOT.2022.3215567,Sensors,del
10.1109/JIOT.2022.3215567,Probabilistic logic,del
10.1109/JIOT.2022.3215567,Internet of Things,del
10.1109/JIOT.2022.3215567,Protocols,add
10.1109/JIOT.2022.3215567,Cathode ray tubes,add
10.1109/JIOT.2022.3216108,Real-time systems,add
10.1109/JIOT.2022.3216108,Safety,del
10.1109/JIOT.2022.3216108,Servers,del
10.1109/JIOT.2022.3216108,Global Positioning System,add
10.1109/JIOT.2022.3216108,Pandemics,add
10.1109/JIOT.2022.3216586,Distributed ledger,del
10.1109/JIOT.2022.3216586,Propagation delay,del
10.1109/JIOT.2022.3216586,Blockchains,add
10.1109/JIOT.2022.3216586,Security,del
10.1109/JIOT.2022.3216586,Internet of Things,add
10.1109/JIOT.2022.3216586,Throughput,del
10.1109/JIOT.2022.3215469,Adaptive systems,del
10.1109/JIOT.2022.3215469,Internet of Things,del
10.1109/JIOT.2022.3215469,Image resolution,del
10.1109/JIOT.2022.3215469,Feature extraction,del
10.1109/JIOT.2022.3215469,Proposals,del
10.1109/JIOT.2022.3217087,Access control,add
10.1109/JIOT.2022.3217087,Performance evaluation,del
10.1109/JIOT.2022.3217087,Blockchains,del
10.1109/JIOT.2022.3217087,Security,add
10.1109/JIOT.2022.3217087,Internet of Things,del
10.1109/JIOT.2022.3217087,Cloud computing,del
10.1109/JIOT.2022.3215805,Wireless communication,add
10.1109/JIOT.2022.3215805,Federated learning,del
10.1109/JIOT.2022.3215805,Collaboration,add
10.1109/JIOT.2022.3215805,Computational modeling,add
10.1109/JIOT.2022.3215805,Neural networks,add
10.1109/JIOT.2022.3215805,Computer architecture,del
10.1109/JIOT.2022.3216402,Distribution networks,add
10.1109/JIOT.2022.3216402,Water resources,add
10.1109/JIOT.2022.3216402,Routing protocols,del
10.1109/JIOT.2022.3216402,Uncertainty,del
10.1109/JIOT.2022.3216402,Internet of Things,add
10.1109/JIOT.2022.3216402,Routing,add
10.1109/JIOT.2022.3216056,Collaboration,del
10.1109/JIOT.2022.3216056,Computational modeling,add
10.1109/JIOT.2022.3216056,Reliability,add
10.1109/JIOT.2022.3216056,Edge computing,add
10.1109/JIOT.2022.3216449,Wireless communication,del
10.1109/JIOT.2022.3216449,MIMO communication,add
10.1109/JIOT.2022.3216449,Internet of Things,del
10.1109/JIOT.2022.3216449,Covariance matrices,del
10.1109/JIOT.2022.3216449,Array signal processing,add
10.1109/JIOT.2022.3215884,Arteries,add
10.1109/JIOT.2022.3215884,Lung,add
10.1109/JIOT.2022.3215884,Sensors,del
10.1109/JIOT.2022.3215884,Wearable computers,add
10.1109/JIOT.2022.3215884,Internet of Things,del
10.1109/JIOT.2022.3215884,Network architecture,add
10.1109/JIOT.2022.3217171,Concurrent computing,add
10.1109/JIOT.2022.3217171,Heuristic algorithms,add
10.1109/JIOT.2022.3217171,Optimization,add
10.1109/JIOT.2022.3217171,Edge computing,add
10.1109/JIOT.2022.3216947,Performance evaluation,del
10.1109/JIOT.2022.3216947,Epidemics,add
10.1109/JIOT.2022.3216947,Relays,add
10.1109/JIOT.2022.3216947,Internet of Things,del
10.1109/JIOT.2022.3216947,Device-to-device communication,del
10.1109/JIOT.2022.3216947,Routing,del
10.1109/JIOT.2022.3215714,Costs,add
10.1109/JIOT.2022.3215714,Wireless fidelity,add
10.1109/JIOT.2022.3215714,Real-time systems,del
10.1109/JIOT.2022.3215714,Location awareness,del
10.1109/JIOT.2022.3215714,Internet of Things,add
10.1109/JIOT.2022.3215714,Crowdsourcing,del
10.1109/JIOT.2022.3216317,Standards,add
10.1109/JIOT.2022.3216317,Convolutional neural networks,add
10.1109/JIOT.2022.3216317,OFDM,del
10.1109/JIOT.2022.3216317,Feature extraction,del
10.1109/JIOT.2022.3216317,Internet of Things,del
10.1109/JIOT.2022.3216317,Long Term Evolution,del
10.1109/JIOT.2022.3216317,Object recognition,add
10.1109/JIOT.2022.3218524,Smart homes,add
10.1109/JIOT.2022.3218524,Hardware,add
10.1109/JIOT.2022.3218524,Internet of Things,add
10.1109/JIOT.2022.3218524,Cloud computing,add
10.1109/JIOT.2022.3218739,Physiology,del
10.1109/JIOT.2022.3218739,Biometrics (access control),del
10.1109/JIOT.2022.3218739,Internet of Things,add
10.1109/JIOT.2022.3218739,Fatigue,add
10.1109/JIOT.2022.3218068,Wireless fidelity,add
10.1109/JIOT.2022.3218068,5G mobile communication,add
10.1109/JIOT.2022.3218068,Markov processes,del
10.1109/JIOT.2022.3218068,Internet of Things,add
10.1109/JIOT.2022.3218068,Solid modeling,add
10.1109/JIOT.2022.3218068,Data communication,del
10.1109/JIOT.2022.3217821,Economics,add
10.1109/JIOT.2022.3217821,Education,add
10.1109/JIOT.2022.3217821,Cyberspace,add
10.1109/JIOT.2022.3217821,Psychology,del
10.1109/JIOT.2022.3217968,Vibrations,del
10.1109/JIOT.2022.3217968,Sensors,add
10.1109/JIOT.2022.3217968,Microphones,add
10.1109/JIOT.2022.3217968,Radiomics,add
10.1109/JIOT.2022.3217968,Acoustics,del
10.1109/JIOT.2022.3217968,Millimeter wave communication,del
10.1109/JIOT.2022.3218704,Data models,add
10.1109/JIOT.2022.3218704,Computational modeling,add
10.1109/JIOT.2022.3218704,Fourth Industrial Revolution,add
10.1109/JIOT.2022.3218704,Predictive models,add
10.1109/JIOT.2022.3218704,Blockchains,add
10.1109/JIOT.2022.3218704,Servers,add
10.1109/JIOT.2022.3218664,Wireless communication,del
10.1109/JIOT.2022.3218664,Communication system security,del
10.1109/JIOT.2022.3218664,Power demand,add
10.1109/JIOT.2022.3218664,Array signal processing,del
10.1109/JIOT.2022.3218664,Optimization,add
10.1109/JIOT.2022.3218664,Resists,del
10.1109/JIOT.2022.3218008,Costs,add
10.1109/JIOT.2022.3218008,Data models,add
10.1109/JIOT.2022.3218008,Federated learning,del
10.1109/JIOT.2022.3218008,Biological system modeling,del
10.1109/JIOT.2022.3218008,Computational modeling,add
10.1109/JIOT.2022.3218008,Contracts,add
10.1109/JIOT.2022.3218728,Denial-of-service attack,del
10.1109/JIOT.2022.3218728,Real-time systems,del
10.1109/JIOT.2022.3218728,Delays,del
10.1109/JIOT.2022.3218728,5G mobile communication,add
10.1109/JIOT.2022.3218728,Feature extraction,add
10.1109/JIOT.2022.3218728,Internet of Things,del
10.1109/JIOT.2022.3218728,Computer crime,del
10.1109/JIOT.2022.3218780,Forecasting,del
10.1109/JIOT.2022.3218780,Roads,del
10.1109/JIOT.2022.3218780,Partitioning algorithms,del
10.1109/JIOT.2022.3218780,Transportation,del
10.1109/JIOT.2022.3218794,Adaptive systems,del
10.1109/JIOT.2022.3218794,Power system reliability,del
10.1109/JIOT.2022.3218794,Throughput,add
10.1109/JIOT.2022.3218794,Internet of Things,del
10.1109/JIOT.2022.3218794,Spread spectrum communication,add
10.1109/JIOT.2022.3218484,Federated learning,add
10.1109/JIOT.2022.3218484,Data models,del
10.1109/JIOT.2022.3218484,Internet of Things,del
10.1109/JIOT.2022.3218484,Computational modeling,del
10.1109/JIOT.2022.3218484,Servers,del
10.1109/JIOT.2022.3218315,Distributed databases,del
10.1109/JIOT.2022.3218315,Data models,del
10.1109/JIOT.2022.3218315,Federated learning,del
10.1109/JIOT.2022.3218315,Internet of Things,add
10.1109/JIOT.2022.3218315,Computational modeling,del
10.1109/JIOT.2022.3218315,Performance evaluation,add
10.1109/JIOT.2022.3218681,Real-time systems,add
10.1109/JIOT.2022.3218681,Energy consumption,add
10.1109/JIOT.2022.3218681,Compressed sensing,del
10.1109/JIOT.2022.3218681,Data privacy,add
10.1109/JIOT.2022.3218681,Internet of Things,add
10.1109/JIOT.2022.3218681,Data communication,del
10.1109/JIOT.2022.3218733,Sensors,del
10.1109/JIOT.2022.3218733,Feature extraction,del
10.1109/JIOT.2022.3218733,Sea measurements,add
10.1109/JIOT.2022.3218733,Particle measurements,del
10.1109/JIOT.2022.3218733,Internet of Things,del
10.1109/JIOT.2022.3218733,Target tracking,add
10.1109/JIOT.2022.3218948,Smart cities,del
10.1109/JIOT.2022.3218948,Delays,del
10.1109/JIOT.2022.3218948,Symbols,add
10.1109/JIOT.2022.3218948,Internet of Things,add
10.1109/JIOT.2022.3218948,Quantization (signal),del
10.1109/JIOT.2022.3218740,Array signal processing,add
10.1109/JIOT.2022.3218740,Autonomous aerial vehicles,del
10.1109/JIOT.2022.3218740,Internet of Things,add
10.1109/JIOT.2022.3218740,MISO communication,del
10.1109/JIOT.2022.3218740,Optimization,add
10.1109/JIOT.2022.3218549,Wireless communication,add
10.1109/JIOT.2022.3218549,Uncertainty,del
10.1109/JIOT.2022.3218549,Hardware,add
10.1109/JIOT.2022.3218549,Array signal processing,add
10.1109/JIOT.2022.3218549,Transceivers,add
10.1109/JIOT.2022.3219061,Wireless sensor networks,del
10.1109/JIOT.2022.3219061,Wireless communication,add
10.1109/JIOT.2022.3219061,Approximation algorithms,del
10.1109/JIOT.2022.3219061,Schedules,add
10.1109/JIOT.2022.3218729,Data models,add
10.1109/JIOT.2022.3218729,Internet of Things,del
10.1109/JIOT.2022.3218729,Convergence,del
10.1109/JIOT.2022.3218729,Computational modeling,del
10.1109/JIOT.2022.3218729,Communication system security,add
10.1109/JIOT.2022.3218729,Protocols,del
10.1109/JIOT.2022.3218674,Drones,add
10.1109/JIOT.2022.3218674,Wireless communication,del
10.1109/JIOT.2022.3218674,Stochastic processes,add
10.1109/JIOT.2022.3218674,Autonomous aerial vehicles,del
10.1109/JIOT.2022.3218674,Internet of Things,del
10.1109/JIOT.2022.3218755,Data models,del
10.1109/JIOT.2022.3218755,Internet of Things,del
10.1109/JIOT.2022.3218755,Adaptation models,add
10.1109/JIOT.2022.3218755,Performance evaluation,add
10.1109/JIOT.2022.3218755,Computational modeling,add
10.1109/JIOT.2022.3218755,Servers,del
10.1109/JIOT.2022.3219233,Elliptic curve cryptography,add
10.1109/JIOT.2022.3219233,Elliptic curves,del
10.1109/JIOT.2022.3219233,Protocols,add
10.1109/JIOT.2022.3219233,Security,del
10.1109/JIOT.2022.3219233,Resists,del
10.1109/JIOT.2022.3219233,Registers,add
10.1109/JIOT.2022.3219163,Predictive models,add
10.1109/JIOT.2022.3219163,Internet of Things,add
10.1109/JIOT.2022.3219163,Legged locomotion,del
10.1109/JIOT.2022.3219163,Sensors,del
10.1109/JIOT.2022.3219163,Wearable sensors,add
10.1109/JIOT.2022.3219163,Interpolation,del
10.1109/JIOT.2022.3219135,Behavioral sciences,del
