10.1109/JIOT.2014.2318793,IEEE publishing,add
10.1109/JIOT.2022.3209289,Internet of Things,del
10.1109/JIOT.2022.3209289,OFDM,del
10.1109/JIOT.2022.3209289,Data communication,del
10.1109/JIOT.2022.3209289,Routing,del
10.1109/JIOT.2022.3210946,Substations,del
10.1109/JIOT.2022.3210946,Analytical models,del
10.1109/JIOT.2022.3210946,Protocols,del
10.1109/JIOT.2022.3210220,Smart meters,add
10.1109/JIOT.2022.3210220,Internet of Things,del
10.1109/JIOT.2022.3210220,Edge computing,add
10.1109/JIOT.2022.3210220,Cloud computing,add
10.1109/JIOT.2022.3210835,Task analysis,del
10.1109/JIOT.2022.3210835,Servers,add
10.1109/JIOT.2022.3210835,Internet of Things,add
10.1109/JIOT.2022.3210835,Edge computing,del
10.1109/JIOT.2022.3210835,Quality of service,add
10.1109/JIOT.2022.3210835,Resource management,del
10.1109/JIOT.2022.3209084,Wearable devices,add
10.1109/JIOT.2022.3209084,Sensors,add
10.1109/JIOT.2022.3209084,Sensor fusion,add
10.1109/JIOT.2022.3209970,Internet of Things,del
10.1109/JIOT.2022.3209970,Sensors,add
10.1109/JIOT.2022.3209970,Deep learning,add
10.1109/JIOT.2022.3209874,Internet of Things,del
10.1109/JIOT.2022.3209874,Mathematical models,add
10.1109/JIOT.2022.3209874,Protocols,add
10.1109/JIOT.2022.3210166,Space-air-ground integrated networks,add
10.1109/JIOT.2022.3210166,Three-dimensional displays,del
10.1109/JIOT.2022.3210166,Measurement,del
10.1109/JIOT.2022.3210166,Power demand,add
10.1109/JIOT.2022.3210166,Next generation networking,del
10.1109/JIOT.2022.3209980,Internet of Things,add
10.1109/JIOT.2022.3209980,NOMA,del
10.1109/JIOT.2022.3209980,Resource management,del
10.1109/JIOT.2022.3210686,Receivers,add
10.1109/JIOT.2022.3210686,Sensors,del
10.1109/JIOT.2022.3210686,Wireless fidelity,add
10.1109/JIOT.2022.3209256,Servers,add
10.1109/JIOT.2022.3209256,Internet of Things,del
10.1109/JIOT.2022.3209256,Information-centric networking,add
10.1109/JIOT.2022.3209256,Wireless sensor networks,add
10.1109/JIOT.2022.3209401,Internet of Things,add
10.1109/JIOT.2022.3209401,Shape,del
10.1109/JIOT.2022.3209401,Neural networks,add
10.1109/JIOT.2022.3209674,Optical fiber sensors,del
10.1109/JIOT.2022.3209674,Pulse measurements,del
10.1109/JIOT.2022.3209674,Time measurement,del
10.1109/JIOT.2022.3209674,Convolutional neural networks,add
10.1109/JIOT.2022.3209735,Training,add
10.1109/JIOT.2022.3209735,Indoor environment,add
10.1109/JIOT.2022.3209735,Performance evaluation,add
10.1109/JIOT.2022.3209735,Internet of Things,del
10.1109/JIOT.2022.3209735,Channel estimation,add
10.1109/JIOT.2022.3210703,Internet of Things,del
10.1109/JIOT.2022.3210703,Delays,del
10.1109/JIOT.2022.3210703,Quality of service,add
10.1109/JIOT.2022.3210703,Resource management,add
10.1109/JIOT.2022.3210703,Routing protocols,del
10.1109/JIOT.2022.3210703,Routing,del
10.1109/JIOT.2022.3209987,Task analysis,del
10.1109/JIOT.2022.3209987,Servers,add
10.1109/JIOT.2022.3209987,Cloud computing,del
10.1109/JIOT.2022.3209987,Computational modeling,del
10.1109/JIOT.2022.3210930,Servers,del
10.1109/JIOT.2022.3210930,Electroencephalography,del
10.1109/JIOT.2022.3210930,Internet of Things,del
10.1109/JIOT.2022.3210930,Cloud computing,add
10.1109/JIOT.2022.3210131,Receivers,del
10.1109/JIOT.2022.3210131,Internet of Things,del
10.1109/JIOT.2022.3210131,Transmitters,del
10.1109/JIOT.2022.3210131,Activity recognition,del
10.1109/JIOT.2022.3210131,Wireless fidelity,del
10.1109/JIOT.2023.3277753,Task analysis,del
10.1109/JIOT.2023.3277753,Internet of Things,add
10.1109/JIOT.2023.3277753,Servers,add
10.1109/JIOT.2023.3277753,Resource management,add
10.1109/JIOT.2023.3277667,Data collection,add
10.1109/JIOT.2023.3277667,Wireless sensor networks,del
10.1109/JIOT.2023.3277667,Internet of Things,add
10.1109/JIOT.2023.3279196,NOMA,add
10.1109/JIOT.2023.3279196,Wireless sensor networks,add
10.1109/JIOT.2023.3279196,Internet of Things,add
10.1109/JIOT.2023.3279196,Resource management,add
10.1109/JIOT.2023.3279196,Array signal processing,add
10.1109/JIOT.2023.3279196,Uplink,add
10.1109/JIOT.2023.3277541,Task analysis,add
10.1109/JIOT.2023.3277541,Delays,del
10.1109/JIOT.2023.3277541,Games,del
10.1109/JIOT.2023.3277541,Resource management,del
10.1109/JIOT.2023.3277562,Protocols,add
10.1109/JIOT.2023.3277562,Estimation,add
10.1109/JIOT.2023.3277562,Delays,add
10.1109/JIOT.2023.3277562,Internet of Things,add
10.1109/JIOT.2023.3277562,Wireless fidelity,add
10.1109/JIOT.2023.3277562,Bandwidth,add
10.1109/JIOT.2023.3278384,Signal to noise ratio,add
10.1109/JIOT.2023.3278384,Receivers,add
10.1109/JIOT.2023.3278384,Transmitters,add
10.1109/JIOT.2023.3278384,Array signal processing,del
10.1109/JIOT.2023.3280751,Privacy,del
10.1109/JIOT.2023.3280751,Trust management,del
10.1109/JIOT.2023.3280751,Task analysis,add
10.1109/JIOT.2023.3280751,Internet of Things,add
10.1109/JIOT.2023.3280751,Security,del
10.1109/JIOT.2023.3278411,Sensors,del
10.1109/JIOT.2023.3278411,Ecosystems,add
10.1109/JIOT.2023.3278411,Internet of Things,del
10.1109/JIOT.2023.3278411,Data analysis,del
10.1109/JIOT.2023.3278411,Measurement,add
10.1109/JIOT.2023.3278411,Quality of experience,add
10.1109/JIOT.2023.3280743,Magnetic resonance imaging,del
10.1109/JIOT.2023.3280743,Deep learning,del
10.1109/JIOT.2023.3280743,Medical diagnostic imaging,add
10.1109/JIOT.2023.3280743,Training,del
10.1109/JIOT.2023.3280743,Computational modeling,del
10.1109/JIOT.2023.3279925,Bandwidth,add
10.1109/JIOT.2023.3279925,Internet of Things,add
10.1109/JIOT.2023.3279925,Radio frequency,del
10.1109/JIOT.2023.3277850,Task analysis,del
10.1109/JIOT.2023.3277850,Heuristic algorithms,del
10.1109/JIOT.2023.3277850,Resource management,add
10.1109/JIOT.2023.3277592,Deep learning,del
10.1109/JIOT.2023.3277592,Convolutional neural networks,del
10.1109/JIOT.2023.3279287,Prototypes,add
10.1109/JIOT.2023.3279287,Sensors,add
10.1109/JIOT.2023.3279287,Hardware,del
10.1109/JIOT.2023.3277836,Satellites,add
10.1109/JIOT.2023.3277836,NOMA,del
10.1109/JIOT.2023.3277836,Decoding,add
10.1109/JIOT.2023.3277836,Internet of Things,add
10.1109/JIOT.2023.3277836,Interference cancellation,add
10.1109/JIOT.2023.3277836,Low earth orbit satellites,del
10.1109/JIOT.2023.3280737,Neural networks,add
10.1109/JIOT.2023.3280737,Deep learning,del
10.1109/JIOT.2023.3280737,Motion segmentation,add
10.1109/JIOT.2023.3280737,Internet of Things,add
10.1109/JIOT.2023.3280737,Perturbation methods,del
10.1109/JIOT.2023.3280060,Sensors,del
10.1109/JIOT.2023.3280060,Sensor systems,add
10.1109/JIOT.2023.3280060,Heuristic algorithms,add
10.1109/JIOT.2023.3279048,Task analysis,add
10.1109/JIOT.2023.3279048,Mathematical models,del
10.1109/JIOT.2023.3279048,Authentication,del
10.1109/JIOT.2023.3279048,Servers,add
10.1109/JIOT.2023.3279048,Security,add
10.1109/JIOT.2023.3280393,Logic gates,add
10.1109/JIOT.2023.3280393,Receivers,del
10.1109/JIOT.2023.3280393,Internet of Things,add
10.1109/JIOT.2023.3280393,Load modeling,add
10.1109/JIOT.2023.3278282,Prefetching,del
10.1109/JIOT.2023.3278282,Quality of service,add
10.1109/JIOT.2023.3278282,Internet of Things,del
10.1109/JIOT.2023.3278282,Quality of experience,add
10.1109/JIOT.2023.3279657,Crowdsensing,del
10.1109/JIOT.2023.3279657,Training,del
10.1109/JIOT.2023.3279657,Games,del
10.1109/JIOT.2023.3277553,Training data,del
10.1109/JIOT.2023.3277553,Training,del
10.1109/JIOT.2023.3277553,Internet of Things,add
10.1109/JIOT.2023.3277553,Servers,del
10.1109/JIOT.2023.3277553,Computational modeling,add
10.1109/JIOT.2023.3277553,Security,add
10.1109/JIOT.2023.3279896,Privacy,del
10.1109/JIOT.2023.3279896,Protocols,add
10.1109/JIOT.2023.3279896,Receivers,add
10.1109/JIOT.2023.3279896,Authentication,add
10.1109/JIOT.2023.3279896,Computational modeling,del
10.1109/JIOT.2023.3279896,Security,del
10.1109/JIOT.2023.3277829,Sensors,del
10.1109/JIOT.2023.3277829,Optical fiber sensors,add
10.1109/JIOT.2023.3279370,Protocols,del
10.1109/JIOT.2023.3279370,Routing protocols,del
10.1109/JIOT.2023.3279370,Routing,del
10.1109/JIOT.2023.3280843,Computer aided instruction,add
10.1109/JIOT.2023.3280843,Distance learning,add
10.1109/JIOT.2023.3280843,Peer-to-peer computing,del
10.1109/JIOT.2023.3280843,Wireless sensor networks,add
10.1109/JIOT.2023.3280843,Training,del
10.1109/JIOT.2023.3279615,Denial-of-service attack,add
10.1109/JIOT.2023.3279615,Computer crime,add
10.1109/JIOT.2023.3279615,Collaboration,del
10.1109/JIOT.2023.3279615,Internet of Things,add
10.1109/JIOT.2023.3279615,Reinforcement learning,del
10.1109/JIOT.2023.3279615,Security,add
10.1109/JIOT.2023.3280598,Narrowband,del
10.1109/JIOT.2023.3280598,Standards,add
10.1109/JIOT.2023.3280598,NOMA,add
10.1109/JIOT.2023.3280598,Internet of Things,add
10.1109/JIOT.2023.3280598,Data communication,add
10.1109/JIOT.2023.3280598,Channel estimation,del
10.1109/JIOT.2023.3280598,Uplink,del
10.1109/JIOT.2023.3280628,Entertainment industry,del
10.1109/JIOT.2023.3280628,Internet of Things,add
10.1109/JIOT.2023.3280628,Ultra wideband antennas,add
10.1109/JIOT.2023.3278884,Fault tolerance,add
10.1109/JIOT.2023.3278884,Task analysis,del
10.1109/JIOT.2023.3278884,Internet of Things,add
10.1109/JIOT.2023.3278884,Servers,add
10.1109/JIOT.2023.3279025,Decoding,del
10.1109/JIOT.2023.3279025,Distributed algorithms,del
10.1109/JIOT.2023.3279025,Symbols,del
10.1109/JIOT.2023.3279025,Internet of Things,del
10.1109/JIOT.2023.3279025,Security,add
10.1109/JIOT.2023.3280746,Task analysis,add
10.1109/JIOT.2023.3280746,Collaboration,add
10.1109/JIOT.2023.3280746,Delays,add
10.1109/JIOT.2023.3280746,Internet of Things,del
10.1109/JIOT.2023.3280746,Computational modeling,add
10.1109/JIOT.2023.3278235,Generative adversarial networks,add
10.1109/JIOT.2023.3278235,Radio propagation,add
10.1109/JIOT.2023.3278235,Estimation,del
10.1109/JIOT.2023.3278235,Internet of Things,add
10.1109/JIOT.2023.3278235,Resource management,del
10.1109/JIOT.2023.3278286,Internet of Things,add
10.1109/JIOT.2023.3278286,Performance evaluation,add
10.1109/JIOT.2023.3278286,Wireless fidelity,del
10.1109/JIOT.2023.3277555,Heart rate variability,add
10.1109/JIOT.2023.3277555,Internet of Things,del
10.1109/JIOT.2023.3277555,Pupils,del
10.1109/JIOT.2023.3277598,Autonomous robots,del
10.1109/JIOT.2023.3277598,Planning,del
10.1109/JIOT.2023.3277590,Optical fiber cables,del
10.1109/JIOT.2023.3277590,Broadband communication,add
10.1109/JIOT.2023.3279847,Internet of Things,del
10.1109/JIOT.2023.3279847,Fingerprint recognition,del
10.1109/JIOT.2023.3279847,Authentication,add
10.1109/JIOT.2023.3279847,Radio frequency,add
10.1109/JIOT.2023.3279847,Servers,add
10.1109/JIOT.2023.3279847,Security,add
10.1109/JIOT.2023.3278238,Receivers,add
10.1109/JIOT.2023.3278238,Internet of Things,del
10.1109/JIOT.2023.3278238,Array signal processing,add
10.1109/JIOT.2023.3278238,Energy harvesting,del
10.1109/JIOT.2023.3278314,Task analysis,add
10.1109/JIOT.2023.3278314,Internet of Things,add
10.1109/JIOT.2023.3278314,Edge computing,del
10.1109/JIOT.2023.3278314,Servers,add
10.1109/JIOT.2023.3278314,Resource management,add
10.1109/JIOT.2023.3278314,Security,add
10.1109/JIOT.2023.3277965,Estimation,add
10.1109/JIOT.2023.3277965,Internet of Things,del
10.1109/JIOT.2023.3277965,Radio frequency,add
10.1109/JIOT.2023.3277965,Parameter estimation,del
10.1109/JIOT.2023.3279035,Logic gates,del
10.1109/JIOT.2023.3279035,Protocols,del
10.1109/JIOT.2023.3279035,Sensors,add
10.1109/JIOT.2023.3279035,Wireless sensor networks,del
10.1109/JIOT.2023.3279035,Internet of Things,add
10.1109/JIOT.2023.3279035,Authentication,add
10.1109/JIOT.2023.3277632,Training,del
10.1109/JIOT.2023.3277632,Security,del
10.1109/JIOT.2023.3277632,Uplink,del
10.1109/JIOT.2023.3277511,Shape,add
10.1109/JIOT.2023.3277511,Internet of Things,del
10.1109/JIOT.2023.3279892,Logic gates,add
10.1109/JIOT.2023.3279892,Internet of Things,add
10.1109/JIOT.2023.3279892,Switches,add
10.1109/JIOT.2023.3279892,Graphics processing units,del
10.1109/JIOT.2023.3279892,Software,del
10.1109/JIOT.2023.3279330,Privacy,add
10.1109/JIOT.2023.3279330,Wireless sensor networks,add
10.1109/JIOT.2023.3279330,Position measurement,add
10.1109/JIOT.2023.3279330,Internet of Things,del
10.1109/JIOT.2023.3279330,Security,add
10.1109/JIOT.2023.3279093,Low latency communication,del
10.1109/JIOT.2023.3279093,NOMA,del
10.1109/JIOT.2023.3279093,Decoding,del
10.1109/JIOT.2023.3279093,Symbols,add
10.1109/JIOT.2023.3279093,Internet of Things,del
10.1109/JIOT.2023.3279104,Logistics,del
10.1109/JIOT.2023.3279104,Automobiles,del
10.1109/JIOT.2023.3279104,Task analysis,del
10.1109/JIOT.2023.3279104,Public transportation,add
10.1109/JIOT.2023.3279104,Vehicles,add
10.1109/JIOT.2023.3279842,Delays,add
10.1109/JIOT.2023.3279842,Internet of Things,del
10.1109/JIOT.2023.3279842,Servers,del
10.1109/JIOT.2023.3279842,Complexity theory,del
10.1109/JIOT.2023.3279842,Manganese,add
10.1109/JIOT.2023.3279950,Predictive models,del
10.1109/JIOT.2023.3279950,Peer-to-peer computing,add
10.1109/JIOT.2023.3279950,Internet of Things,add
10.1109/JIOT.2023.3279950,Computational modeling,add
10.1109/JIOT.2023.3279429,Internet of Things,del
10.1109/JIOT.2023.3279429,Mathematical models,add
10.1109/JIOT.2023.3279429,Payloads,add
10.1109/JIOT.2023.3279429,Resource management,add
10.1109/JIOT.2023.3279283,Protocols,add
10.1109/JIOT.2023.3279283,Outsourcing,del
10.1109/JIOT.2023.3279283,Internet of Things,del
10.1109/JIOT.2023.3279283,Servers,del
10.1109/JIOT.2023.3279283,Security,add
10.1109/JIOT.2023.3279693,Protocols,add
10.1109/JIOT.2023.3279693,Security,add
10.1109/JIOT.2023.3279693,Internet of Things,add
10.1109/JIOT.2023.3279693,Smart cities,add
10.1109/JIOT.2023.3279693,Interoperability,del
10.1109/JIOT.2023.3279273,Privacy,add
10.1109/JIOT.2023.3279273,Training,add
10.1109/JIOT.2023.3279273,Internet of Things,del
10.1109/JIOT.2023.3279273,Servers,add
10.1109/JIOT.2023.3279273,Vehicles,add
10.1109/JIOT.2023.3279440,Privacy,del
10.1109/JIOT.2023.3279440,Differential privacy,del
10.1109/JIOT.2023.3279440,Internet of Things,del
10.1109/JIOT.2023.3279271,Task analysis,del
10.1109/JIOT.2023.3279271,Q-learning,add
10.1109/JIOT.2023.3279271,Mathematical models,add
10.1109/JIOT.2023.3279271,Servers,del
10.1109/JIOT.2023.3279385,Robot sensing systems,add
10.1109/JIOT.2023.3279385,Sensors,del
10.1109/JIOT.2023.3279385,Task analysis,add
10.1109/JIOT.2023.3279385,Software,del
10.1109/JIOT.2023.3279385,Security,add
10.1109/JIOT.2023.3280716,Receivers,add
10.1109/JIOT.2023.3280716,Analytical models,del
10.1109/JIOT.2023.3280716,Internet of Things,add
10.1109/JIOT.2023.3280716,Relays,add
10.1109/JIOT.2023.3280716,Performance evaluation,del
10.1109/JIOT.2023.3280716,Buffer storage,add
10.1109/JIOT.2023.3279830,Privacy,add
10.1109/JIOT.2023.3279830,Training,del
10.1109/JIOT.2023.3279830,Internet of Things,del
10.1109/JIOT.2023.3279830,Servers,add
10.1109/JIOT.2023.3280035,Biological neural networks,del
10.1109/JIOT.2023.3280035,Internet of Things,add
10.1109/JIOT.2023.3280035,Heuristic algorithms,add
10.1109/JIOT.2023.3280035,Planning,add
10.1109/JIOT.2023.3280162,Cloud computing,del
10.1109/JIOT.2023.3280162,Task analysis,del
10.1109/JIOT.2023.3280162,Deep learning,del
10.1109/JIOT.2023.3280162,Internet of Things,del
10.1109/JIOT.2023.3280162,Edge computing,add
10.1109/JIOT.2023.3280162,Computational modeling,del
10.1109/JIOT.2023.3280124,Protocols,add
10.1109/JIOT.2023.3280124,Peer-to-peer computing,del
10.1109/JIOT.2023.3280124,Authentication,del
10.1109/JIOT.2023.3280124,Security,add
10.1109/JIOT.2023.3279893,Cloud computing,del
10.1109/JIOT.2023.3279893,Internet of Things,add
10.1109/JIOT.2023.3279893,Servers,add
10.1109/JIOT.2023.3280361,Labeling,add
10.1109/JIOT.2023.3280361,Sensors,del
10.1109/JIOT.2023.3280361,Home appliances,add
10.1109/JIOT.2023.3280361,Estimation,add
10.1109/JIOT.2023.3280361,Energy management,del
10.1109/JIOT.2023.3280505,Foot,del
10.1109/JIOT.2023.3280505,Analytical models,del
10.1109/JIOT.2023.3280505,Mathematical models,del
10.1109/JIOT.2023.3280505,Detectors,del
10.1109/JIOT.2023.3280505,Kalman filters,del
10.1109/JIOT.2023.3315102,Special issues and sections,del
10.1109/JIOT.2023.3315102,Smart cities,del
10.1109/JIOT.2023.3315102,Privacy,add
10.1109/JIOT.2023.3315102,Internet of Things,add
10.1109/JIOT.2023.3315102,Telemedicine,del
10.1109/JIOT.2022.3233783,Organizations,add
10.1109/JIOT.2022.3233783,Peer-to-peer computing,add
10.1109/JIOT.2022.3233783,Privacy,add
10.1109/JIOT.2022.3233783,Internet of Things,del
10.1109/JIOT.2023.3243784,Resource management,add
10.1109/JIOT.2023.3243784,Ecosystems,add
10.1109/JIOT.2023.3243784,Smart cities,add
10.1109/JIOT.2023.3243784,Medical diagnostic imaging,del
10.1109/JIOT.2023.3243784,Internet of Things,add
10.1109/JIOT.2023.3243784,Telemedicine,del
10.1109/JIOT.2023.3277500,Computational modeling,add
10.1109/JIOT.2023.3277500,Scalability,del
10.1109/JIOT.2023.3277500,Internet of Things,add
10.1109/JIOT.2023.3277500,Heart,del
10.1109/JIOT.2023.3280592,Switched mode power supplies,add
10.1109/JIOT.2023.3280592,Security,add
10.1109/JIOT.2023.3280592,Peer-to-peer computing,add
10.1109/JIOT.2023.3280592,Internet of Things,add
10.1109/JIOT.2023.3280592,Protocols,add
10.1109/JIOT.2023.3283347,Authentication,del
10.1109/JIOT.2023.3283347,Security,add
10.1109/JIOT.2023.3283347,Physical unclonable function,add
10.1109/JIOT.2023.3283347,Privacy,add
10.1109/JIOT.2023.3283347,Internet of Things,add
10.1109/JIOT.2023.3283347,Protocols,del
10.1109/JIOT.2023.3271831,Statistics,add
10.1109/JIOT.2023.3271831,Internet of Things,del
10.1109/JIOT.2023.3271831,Standards,del
10.1109/JIOT.2023.3240536,Predictive models,del
10.1109/JIOT.2023.3240536,Deep learning,add
10.1109/JIOT.2023.3240536,Morphology,del
10.1109/JIOT.2023.3281509,Mental disorders,add
10.1109/JIOT.2023.3281509,Reinforcement learning,add
10.1109/JIOT.2023.3281509,Internet of Things,add
10.1109/JIOT.2023.3281509,Electroencephalography,add
10.1109/JIOT.2023.3284056,Statistics,add
10.1109/JIOT.2023.3284056,Smart cities,del
10.1109/JIOT.2023.3284056,Convolutional neural networks,del
10.1109/JIOT.2023.3284056,Internet of Things,del
10.1109/JIOT.2023.3290833,Statistics,del
10.1109/JIOT.2023.3290833,Internet of Things,del
10.1109/JIOT.2023.3290833,Dementia,del
10.1109/JIOT.2023.3292797,Hidden Markov models,add
10.1109/JIOT.2023.3292797,Training,add
10.1109/JIOT.2023.3292797,Servers,add
10.1109/JIOT.2023.3292797,Speech recognition,del
10.1109/JIOT.2023.3246065,Industries,del
10.1109/JIOT.2023.3246065,Medical diagnostic imaging,add
10.1109/JIOT.2023.3246065,Internet of Things,del
10.1109/JIOT.2023.3247640,Resource management,del
10.1109/JIOT.2023.3247640,Smart cities,add
10.1109/JIOT.2023.3247640,Internet of Things,add
10.1109/JIOT.2023.3247640,Task analysis,add
10.1109/JIOT.2023.3247640,Big Data,add
10.1109/JIOT.2023.3247640,Edge computing,add
10.1109/JIOT.2023.3281911,Convolutional neural networks,del
10.1109/JIOT.2023.3281911,Kernel,del
10.1109/JIOT.2023.3281911,Decoding,del
10.1109/JIOT.2023.3281911,Electroencephalography,add
10.1109/JIOT.2023.3236322,Machine learning,add
10.1109/JIOT.2023.3236322,Internet of Things,add
10.1109/JIOT.2023.3236322,Sensors,add
10.1109/JIOT.2023.3288563,Industries,add
10.1109/JIOT.2023.3288563,Computational modeling,add
10.1109/JIOT.2023.3288563,Training,del
10.1109/JIOT.2023.3288563,Security,del
10.1109/JIOT.2023.3288563,Edge computing,add
10.1109/JIOT.2023.3262645,Reflection,add
10.1109/JIOT.2023.3262645,Smart cities,del
10.1109/JIOT.2023.3262645,Relays,add
10.1109/JIOT.2023.3262645,Internet of Things,del
10.1109/JIOT.2023.3279103,Resource management,add
10.1109/JIOT.2023.3279103,Mathematical models,del
10.1109/JIOT.2023.3279103,Radio spectrum management,del
10.1109/JIOT.2023.3279103,Bandwidth,del
10.1109/JIOT.2023.3279103,Cognitive radio,add
10.1109/JIOT.2023.3279103,Internet of Things,add
10.1109/JIOT.2023.3246537,Mathematical models,add
10.1109/JIOT.2023.3246537,State of charge,add
10.1109/JIOT.2023.3246537,Energy management,del
10.1109/JIOT.2023.3246537,Automobiles,add
10.1109/JIOT.2023.3244854,Routing,add
10.1109/JIOT.2023.3244854,Collaboration,add
10.1109/JIOT.2023.3244854,Planning,del
10.1109/JIOT.2023.3244854,Charging stations,add
10.1109/JIOT.2023.3293513,Fuzzy sets,add
10.1109/JIOT.2023.3293513,Pollution measurement,del
10.1109/JIOT.2023.3293513,Carbon,add
10.1109/JIOT.2023.3293513,Industries,del
10.1109/JIOT.2023.3293513,Smart cities,add
10.1109/JIOT.2023.3294251,Routing,del
10.1109/JIOT.2023.3294251,Energy efficiency,del
10.1109/JIOT.2023.3294251,Electronic mail,add
10.1109/JIOT.2023.3294251,Logic gates,add
10.1109/JIOT.2023.3268659,Adaptive systems,add
10.1109/JIOT.2023.3268659,Smart cities,del
10.1109/JIOT.2023.3268659,Signal to noise ratio,add
10.1109/JIOT.2023.3268659,Quality of service,add
10.1109/JIOT.2023.3268659,Internet of Things,add
10.1109/JIOT.2023.3268659,Symbols,del
10.1109/JIOT.2023.3262577,Resource management,add
10.1109/JIOT.2023.3262577,Smart cities,add
10.1109/JIOT.2023.3262577,Internet of Things,del
10.1109/JIOT.2023.3262577,Device-to-device communication,add
10.1109/JIOT.2023.3259343,Smart cities,add
10.1109/JIOT.2023.3259343,Training,add
10.1109/JIOT.2023.3259343,Convolutional neural networks,del
10.1109/JIOT.2023.3259343,Security,del
10.1109/JIOT.2023.3259343,Internet of Things,add
10.1109/JIOT.2022.3224671,Computational modeling,del
10.1109/JIOT.2022.3224671,Particle swarm optimization,add
10.1109/JIOT.2022.3224671,Time measurement,add
10.1109/JIOT.2022.3224671,Internet of Things,add
10.1109/JIOT.2022.3224671,Q measurement,del
10.1109/JIOT.2023.3283037,Foot,del
10.1109/JIOT.2023.3283037,Electrocardiography,add
10.1109/JIOT.2023.3283037,Cloud computing,del
10.1109/JIOT.2023.3280568,Sustainable development,add
10.1109/JIOT.2023.3280568,Games,del
10.1109/JIOT.2023.3280568,Smart cities,del
10.1109/JIOT.2023.3280568,Internet of Things,del
10.1109/JIOT.2023.3281869,Predictive models,del
10.1109/JIOT.2023.3281869,Smart cities,add
10.1109/JIOT.2023.3281869,Quality of service,del
10.1109/JIOT.2023.3286568,Predictive models,add
10.1109/JIOT.2023.3286568,Mathematical models,add
10.1109/JIOT.2023.3286568,Wind forecasting,add
10.1109/JIOT.2023.3286568,Computational modeling,add
10.1109/JIOT.2023.3286568,Wind speed,del
10.1109/JIOT.2023.3286568,Forecasting,add
10.1109/JIOT.2022.3229102,NOMA,add
10.1109/JIOT.2022.3229102,Energy efficiency,add
10.1109/JIOT.2022.3229102,Smart cities,del
10.1109/JIOT.2022.3229102,Relays,del
10.1109/JIOT.2022.3229102,Internet of Things,add
10.1109/JIOT.2023.3239413,Robot kinematics,add
10.1109/JIOT.2023.3239413,Encoding,add
10.1109/JIOT.2023.3239413,Internet of Things,add
10.1109/JIOT.2023.3239413,Data mining,del
10.1109/JIOT.2023.3281329,Predictive models,del
10.1109/JIOT.2023.3281329,Smart cities,add
10.1109/JIOT.2023.3281329,Training,add
10.1109/JIOT.2023.3281329,Encoding,add
10.1109/JIOT.2023.3281329,Task analysis,add
10.1109/JIOT.2023.3281368,Power demand,add
10.1109/JIOT.2023.3281368,Predictive models,del
10.1109/JIOT.2023.3281368,Servers,del
10.1109/JIOT.2023.3281368,Cloud computing,add
10.1109/JIOT.2023.3281909,Computational modeling,add
10.1109/JIOT.2023.3281909,Smart cities,add
10.1109/JIOT.2023.3281909,Training,del
10.1109/JIOT.2023.3281909,Servers,del
10.1109/JIOT.2023.3244655,Target tracking,add
10.1109/JIOT.2023.3244655,Signal to noise ratio,del
10.1109/JIOT.2023.3244655,Radar,add
10.1109/JIOT.2023.3244655,Radar cross-sections,add
10.1109/JIOT.2023.3244655,Sensors,add
10.1109/JIOT.2023.3267131,Routing,add
10.1109/JIOT.2023.3267131,Topology,add
10.1109/JIOT.2023.3267131,Smart cities,del
10.1109/JIOT.2023.3267131,Routing protocols,add
10.1109/JIOT.2023.3267131,Network topology,add
10.1109/JIOT.2023.3277869,Computational modeling,add
10.1109/JIOT.2023.3277869,Convolutional neural networks,add
10.1109/JIOT.2023.3277869,Kernel,add
10.1109/JIOT.2023.3277869,Parallel processing,add
10.1109/JIOT.2023.3277869,Standards,del
10.1109/JIOT.2023.3264670,Smart cities,add
10.1109/JIOT.2023.3264670,Internet of Things,add
10.1109/JIOT.2023.3293800,Predictive models,add
10.1109/JIOT.2023.3293800,Wind forecasting,add
10.1109/JIOT.2023.3293800,Smart cities,add
10.1109/JIOT.2023.3293800,Internet of Things,del
10.1109/JIOT.2023.3293800,Forecasting,del
10.1109/JIOT.2023.3289337,Predictive models,add
10.1109/JIOT.2023.3289337,Estimation,add
10.1109/JIOT.2023.3289337,Training,del
10.1109/JIOT.2023.3289337,Training data,add
10.1109/JIOT.2023.3289337,Sensors,add
10.1109/JIOT.2023.3281942,Wireless sensor networks,del
10.1109/JIOT.2023.3281942,Task analysis,del
10.1109/JIOT.2023.3280594,Decision making,del
10.1109/JIOT.2023.3280594,Smart cities,add
10.1109/JIOT.2023.3280594,Technological innovation,del
10.1109/JIOT.2023.3280594,Task analysis,add
10.1109/JIOT.2023.3280594,Edge computing,del
10.1109/JIOT.2023.3292915,Energy harvesting,del
10.1109/JIOT.2023.3292915,Data communication,del
10.1109/JIOT.2023.3292915,Internet of Things,add
10.1109/JIOT.2023.3292915,Neural networks,del
10.1109/JIOT.2023.3292915,Sensors,add
10.1109/JIOT.2023.3292915,Edge computing,add
10.1109/JIOT.2023.3283599,Energy harvesting,add
10.1109/JIOT.2023.3283599,Fuzzy logic,del
10.1109/JIOT.2023.3283599,Heuristic algorithms,del
10.1109/JIOT.2023.3283599,Internet of Things,del
10.1109/JIOT.2023.3283599,Neural networks,add
10.1109/JIOT.2023.3283599,Energy management,del
